
Surah 6:114   ,                   Say: "Shall I seek for judge other than Allah - when He it is Who hath sent unto you the Book explained in detail." They know full well to whom We have given the Book that it hath been sent down from thy Lord in truth. Never be then of those who doubt.,Ngba zandoci zunma Soko ga miada waza na'ajin hukunci (eti edun fe izheo nao) alalima wyunga yi Etsu na cin litafi be ya ye nae kpe ganzhi ye kakayin nao Zanazhi ma yi la litafi ya na e-kpeuye kede eba Tsoci wyobo acin'ube be gaskiya yin'o'na eboain'o ga fe dan mini zanazhie jin kelokezhin nao ma.
Surah 6:115,          The word of thy Lord doth find its fulfilment in truth and in justice: None can change His words: for He is the one who heareth and knoweth all.,Egan yan (hukunci) Tsoci wyo ma wun'a gunmiani be gaskiyae be adalinci zandondo danbo na'ala egwasan dan hukunciuzhi wo na'a wyun ga ma yi Etsu nae wo na'o Etsu kpikpe.
Surah 6:116    ,             Wert thou to follow the common run of those on earth they will lead thee away from the way of Allah. They follow nothing but conjecture: they do nothing but lie.,Wyoma ga-mi tu kundondo za nazhi kpe eti kinbo na agao gbin ke eko Soko lugwa. Ade yandondoe la'mitua saide yekpa amade yandondoe jin'a sai ganmana.
Surah 6:117  ,        Thy Lord knoweth best who strayeth from His way: He knoweth best who they are that receive His guidance.,Akika Tsoci wyoe ga kpe gan'o yan zanazhie gbin ke ekou lugwa na'o wyun ga ma kpe gan'o yan zanazhia ke eko gboro na'o.
Surah 6:118 ,        So eat of (meats) on which Allah´s name hath been pronounced if ye have faith in His signs.,Ye mae fe gi dagan mini (eyanzunzunci) na aga tun sunna Soko ye ta etiubo na yega'fe gan ye ya imani jin be atau zhi na.
Surah 6:119  ,                           Why should ye not eat of (meats) on which Allah´s name hath been pronounced when He hath explained to you in detail what is forbidden to you - except under compulsion of necessity But many do mislead (men) by their appetites unchecked by knowledge. Thy Lord knoweth best those who transgress.,Ki-ma jin ye yeo yecia gi yanna atun sunna Soko ye ta eti uboa na' yin'o alalima wyun'a eganzhi kpe ye ya ye kaka yin yan nazhi ulaji haramu na ya ye yeani nao Saide ena ti'ilebo ga bea de ye lo ebau na akika ma ekundondo zazhi e-kuzazhi fi egbin'o be etun yangban'azhi eti rakpe bo. Akika Tsoci wyoe ude kpikpe gan yan yanna gbugbu kecizhie jin na.
Surah 6:120 ,          Eschew all sin open or secret: those who earn sin will get due recompense for their "earnings.",Ye mae ke gan be lemba Sokoe to yan gbangba to yan swiswoci. Akika zanazhie cewo lemba Soko na a ga'a gba be iri yannazhi a fe jin na.
Surah 6:121   ,                Eat not of (meats) on which Allah´s name hath not been pronounced: That would be impiety. But the evil ones ever inspire their friends to contend with you if ye were to obey them ye would indeed be Pagans.,Ye mae ga gi dagan mini (eyan zunzunci) naa tun sunna Soko ye ta etiuboa na ma akika wuncin fasikanci uyio. Akika ma shetanzhi ajin a fe jin wahayi (e gan dede) lo eba masoyiazhi ebo a deba agbomi be ye yin. Ye ma ga bea mitua akika yega'a fe zanazhie layan pa Soko baci na
.Surah 6:122,                       Can he who was dead to whom We gave life and a light whereby he can walk amongst men be like him who is in the depths of darkness from which he can never come out Thus to those without faith their own deeds seem pleasing,Ngba za na'afe eyan tsutsuci na ganci Yiciu dan rayi Yici ke zhea haske la'ayau na wyu'a fe la dazan dan tacin zawangizhiona ngba zawuncin ga'azhe ye ni be dozhin'u na gun mini bazhikozhio nama wyun'a dzun boa na Acinga ga e-la ninpa dan etun dedezhi ya kafirizhio.
Surah 6:123,              Thus have We placed leaders in every town its wicked men to plot (and burrow) therein: but they only plot against their own souls and they perceive it not.,Acinga ga ma Yi laufe dan alkarya ndondo bo gbangban yan dzoshiciazhi aga yi lefi jinci gbonta zhio ebo adeba pa makirinci dedezhi a dan miniubo a ma'ade makirinci dede na'apa na'a sai de na'agia tso rayizhi naatso mae wo sansan wuncin'a.
Surah 6:124  ,                          When there comes to them a sign (from Allah) They say: "We shall not believe until we receive one (exactly) like those received by Allah´s messengers." Allah knoweth best where (and how) to carry out His mission. Soon will the wicked be overtaken by humiliation before Allah and a severe punishment for all their plots.,Kamina ma a ya gabe ya'a (nae wu zan kpe Soko) na a gan: 'yi yia ajin imania sai aga be yayi be iri yannazhi alaya tuci Soko zhi na'. Soko ga ma kpe gan iri bana wyun'e la etun (yan tuci) dan nao. Bele yin egbagi ndocizhi dagan eba Soko be azaba na de tsanani na wun;a dea ebo iri makirinci dede nazhi afe jin na.
Surah 6:125 ,                          Those whom Allah (in His plan) willeth to guide- He openeth their breast to Islam; those whom He willeth to leave straying- He maketh their breast close and constricted as if they had to climb up to the skies: thus doth Allah (heap) the penalty on those who refuse to believe.,Ebo acin'o zana Soko gae kpa gan wyun'a lau ke eko na Uga yan gban'u la'a fe gwi gwoci ya musulunci zana ma uga'akpa ci gan wyuan yaugun egbin'o na uga yangban'u lazhe pinpinci uci g'yiku ke wyoa gan gan wyun'e gun sanma gun na Acinga ga Sokoa jin ula shikan kpe eti zanazhie jin imani a na'o.
Surah 6:126 ,       This is the way of thy Lord leading straight: We have detailed the signs for those who receive admonition.,Nana gayi ekpa Tso ci wyoe nayi gboro na'o. Akika Yia ayazhi kpe ye kakayin ya jama nazhie gwo sinsantu na.
Surah 6:127,         For them will be a home of peace in the presence of their Lord: He will be their friend because they practised (righteousness).,(Zawuncizhi) Ayi be emi yan aminci dan eba Tsocia bo wun ga ma yi Ndakata'ao ebo iri etun nazhi afe lo na.
Surah 6:128  ,                                One day will He gather them all together (and say): "O ye assembly of Jinns! Much (toll) did ye take of men." Their friends amongst men will say: "Our Lord! we made profit from each other: but (alas!) we reached our term - which thou didst appoint for us." He will say: "The Fire be your dwelling-place: you will dwell therein for ever except as Allah willeth." for thy Lord is full of wisdom and knowledge.,Fo na ma Uga'kua yekan baenio na (Wyun'a gan gan) "ya ye jama' yan jannuzhi! Ye yea ekundo ye rukpe zawangizhi masoyi azhi ganci dagan mini zawangizhio cia gangan: "Ya wyoe Tsoci yi! Sashi yizhi a woma be sashi har ma yi tun ajali bana wyoba ya yi na'ni! Soko ci gan:"Ena gayi edun fe ba yeo ye ma'fi bo fi tuntun yin sai yan na gabe ba Soko (Uci jin na) Akika Tsoci wyoe Etsu hikima uyio Etsu kpikpe uyio.
Surah 6:129,       Thus do we make the wrong-doers turn to each other because of what they earn.,Acinga ga ma Yia jin Yeiela edzoshi yizhe yan sashi azwalumizhi a dan sashiazhi gwabo ebo iri etun dede nazhie lo na.
Surah 6:130,                          "O ye assembly of Jinns and men! came there not unto you messengers from amongst you setting forth unto you My signs and warning you of the meeting of this Day of yours" They will say: "We bear witness against ourselves." It was the life of this world that deceived them. So against themselves will they bear witness that they rejected Faith.,Ya ye jama'a yan jannuzhi to zawangizhi! Asa Tucizhi be yaye dagan mini yeboa acie ya labari yan aya Mizhi ya ye yea acie na ye wun eti gungun nyan ye be efo ye nana yin'a A cigan: 'yi de jin ri ta eti tacin yi tso. Ema nyan edun fe yizhe cia ta. Acia eri ya ta eti tacin'a tso kede be akikae a ya fe kafirizhi na.
Surah 6:131,         (The messengers were sent) thus for thy Lord would not destroy for their wrong-doing men´s habitations whilst their occupants were unwarned.,Wuncin ma'afe ebo na Tsoci wyoe wyun'ajin alkarya ndondo hallaka eti zwaluncio alali-ma jamaa yan kinzhi kpea yan'a.
Surah 6:132 ,       To all are degrees (or ranks) according to their deeds: for thy Lord is not unmindful of anything that they do.,Al'umma ndondo ma uyi be darajauzhi dagan mini etun nazhi aga lo na. Tsoci wyo ma ufe Etsu nae ya ye ke etun nazhi ye lo na lugwaa.
Surah 6:133,                 Thy Lord is self-sufficient full of Mercy: if it were His will He could destroy you and in your place appoint whom He will as your successors even as He raised you up from the posterity of other people.,Tsoci wyo ma Etsu bagwo uyio na de ye gun na. Uga bau Ugae fin ya (baenio) Ucia jin zandondo na ga bau na kendoe de ndocizhio kayin na.
Surah 6:134,      All that hath been promised unto you will come to pass: nor can ye frustrate it (in the least bit).,Akika yannazhi e la jin ye alkawali na akika wun'a da be ye ma jin zanazhi gangwa na'a.Surah 6:135                 Say: "O my people! Do whatever ye can: I will do (my part): soon will ye know who it is whose end will be (best) in the Hereafter: certain it is that the wrong-doers will not prosper."Gan gan: Ya ye jama'a yan mi zhi! Efe lo tun eti hali nazhi ye ga kpetiu bo na akika Mi etun lo ci mi yio be le yni ma ye abe de kpikpe yan za na gawun emi yan zoba wangi na. Akika de azwalumia tso guri alheri.
Surah 6:136,                              Out of what Allah hath produced in abundance in tilth and in cattle they assigned Him a share: they say according to their fancies: "This is for Allah and this" - for our "partners"! but the share of their" partners "reacheth not Allah whilst the share of Allah reacheth their "partners" ! evil (and unjust) is their assignment!,Acia kansan ndo ci la'a shi shi ya Soko dagan mini yan na udzoyan'a nyan yan gi ci latizhi to dabbazhi naaci gan: Nana ma yan kuti yizhi a yio. Naga yi yan kutiazhina to  wuncin'e tun eba Soko a na ma gayi yan Soko na wuncin'a tun eba kutiazhi gwosun be bi bi wun'ajin tabbata ya hukunci nae jin na.
Surah 6:137 ,                  Even so in the eyes of most of the pagans their "partners" made alluring the slaughter of their children in order to lead them to their own destruction and cause confusion in their religion. If Allah had willed they would not have done so: But leave alone them and their inventions.,Acinga ga ma yannazhie la pa Soko baci na a ninpa la'adan ya ekun dondo mushirikizhi wuwu yan egi azhi ebo adeba'ala ajin hallaka ama'ala rikicia la'adan adiniaboa ya'a. Uma'aba Soko ba da ajin wun'a eboacin'o adzun gan'abo to yannazhie tswa yan ganmana na.
Surah 6:138,                         And they say that such and such cattle and crops are taboo and none should eat of them except those whom - so they say - We wish; further there are cattle forbidden to yoke or burden and cattle on which (at slaughter) the name of Allah is not pronounced; - inventions against Allah´s name: soon will He requite them for their inventions.,Amagan: yannazhi fi gbako yan dabba nanazhio na tsitsaci uyio ya bagi yizhi uma yi eyan kinkanci (haramu) ya yinmi yizhi. Uma ga fe eyan tsutsuciani to kpata'a ga wun'o sai Soko ma ga'wo gbata be eyeji dede nanae Akika wyun'y Etsu hikima uyio Etsu kpikpe u yio
Surah 6:139  ,                   They say: "What is in the wombs of such and such cattle is specially reserved (for food) for our men and forbidden to our women; but if it is still-born then all have share therein. For their (false) attribution (of superstitions to Allah) He will soon punish them: for He is full of wisdom and knowledge.,Akika zanazhi san wawa cia egiazhi wu eti rakpebo na ajin hasara. Acia arziki na Soko ya'na la'ajin haramu ya tia eti ganmana na'atswa ta Soko na akika a'gbin ama fe zanazhi ke eko na'a.
Surah 6:140   ,                Lost are those who slay their children from folly without knowledge and forbid food which Allah hath provided for them inventing (lies) against Allah. They have indeed gone astray and heeded no guidance.,Wyun ga ma yi etsu na ca jin jin cigban latizhi na'o ndocizhi wunkpa be wuruzhi to ndocizhi nazhi de wurua na to dobinazhi to eyandzozhi nazhi yangiciazhia kperi be dozhi na to nazhi be dozhia na E gi dagan mini yangicisunsun'uzhio kamina aga nyin tin ya na ye mae la hakkiuzhie wa fona ye ga da ku yangici lati na yemae ga nyin yangici ya ma Akika ma Sokoe wa za nazhi gae nyin yan na'a.
Surah 6:141   ,                           It is He Who produceth gardens with trellises and without and dates and tilth with produce of all kinds and olives and pomegranates similar (in kind) and different (in variety): eat of their fruit in their season but render the dues that are proper on the day that the harvest is gathered. But waste not by excess: for Allah loveth not the wasters.,Mini dabbazhio ma ade nazhie la karazhi na to nazhi ye ta cici cie zun gi na egi dagan mini arziki na Soko la yaye nao ye mae ga lamitu ekpa shetan zhi ma. Akika eza nanvo yan gbangba uyi ya ye yeo.
Surah 6:142,               Of the cattle are some for burden and some for meat: eat what Allah hath provided for you and follow not the footsteps of Satan: for he is to you and avowed enemy.,Iri gutwota a yio dagan mini yan wurezhio ade guba amade guba dagan mini kingbagbazhio. Gangan: Ngba eba guba tso aga ulajin haramuo kashi yiwo guba tso kashi natso ewanzhi yan iri gubaba ga kuye kan etiubo na E ya mi labari eti kpikpeo wun'ayi eza gaskiyazhi ye yio na.
Surah 6:143,                      (Take) eight (head of cattle) in (four) pairs: of sheep a pair and of goats a pair; say hath He forbidden the two males or the two females or (the young) which the wombs of the two females enclose Tell me with knowledge if ye are truthful:,Dagan mini rakumizhio ade iri guba to mini nankozhio ade iri guba Gangan ngba eba guba tso uljin haramuo kashi yiwo guba kashi yanna ewan yan yiwo guba ga gunyekan eti ubo na Kashi ye danbodan eri jinci zhi kamina Soko jin ye wasi yanci ba nanae na Ngba zi'i jin zwalunci a gan zana tswa ganmana cia ta Soko ebo udebau gbin zawangizhi eti rakpebo nao Akika Sokoe la jama'a yan azwalumizhi ke eko wangia.
